atc,level
respiratory system,atc_lvl3
blood and blood forming organs,atc_lvl1
musculo-skeletal system,atc_lvl1
nervous system,atc_lvl1
dermatologicals,atc_lvl1
antiinfectives for systemic use,atc_lvl1
cardiovascular system,atc_lvl3
various,atc_lvl5
alimentary tract and metabolism,atc_lvl1
genito urinary system and sex hormones,atc_lvl1
sensory organs,atc_lvl1
"systemic hormonal preparations, excl. sex hormones and insulins",atc_lvl1
antineoplastic and immunomodulating agents,atc_lvl1
"antiparasitic products, insecticides and repellents",atc_lvl1
nasal preparations,atc_lvl2
antianemic preparations,atc_lvl2
cough and cold preparations,atc_lvl2
antiinflammatory and antirheumatic products,atc_lvl2
analgesics,atc_lvl2
emollients and protectives,atc_lvl3
antibacterials for systemic use,atc_lvl2
lipid modifying agents,atc_lvl2
contrast media,atc_lvl2
drugs for constipation,atc_lvl3
gynecological antiinfectives and antiseptics,atc_lvl2
calcium channel blockers,atc_lvl2
antifungals for dermatological use,atc_lvl2
"corticosteroids, dermatological preparations",atc_lvl2
drugs for obstructive airway diseases,atc_lvl2
agents acting on the renin-angiotensin system,atc_lvl2
drugs used in diabetes,atc_lvl2
sex hormones and modulators of the genital system,atc_lvl2
topical products for joint and muscular pain,atc_lvl5
anesthetics,atc_lvl2
antithrombotic agents,atc_lvl3
psycholeptics,atc_lvl2
ophthalmologicals,atc_lvl2
drugs for acid related disorders,atc_lvl2
corticosteroids for systemic use,atc_lvl2
vaccines,atc_lvl2
vitamins,atc_lvl5
"antidiarrheals, intestinal antiinflammatory/antiinfective agents",atc_lvl2
immunosuppressants,atc_lvl3
psychoanaleptics,atc_lvl2
anti-acne preparations,atc_lvl2
antibiotics and chemotherapeutics for dermatological use,atc_lvl2
mineral supplements,atc_lvl2
antiseptics and disinfectants,atc_lvl3
blood substitutes and perfusion solutions,atc_lvl2
urologicals,atc_lvl3
antivirals for systemic use,atc_lvl2
antiepileptics,atc_lvl3
antihistamines for systemic use,atc_lvl3
other dermatological preparations,atc_lvl3
vasoprotectives,atc_lvl2
drugs for functional gastrointestinal disorders,atc_lvl3
stomatological preparations,atc_lvl3
otologicals,atc_lvl2
"digestives, incl. enzymes",atc_lvl3
antihemorrhagics,atc_lvl2
throat preparations,atc_lvl3
diuretics,atc_lvl2
other gynecologicals,atc_lvl4
thyroid therapy,atc_lvl2
beta blocking agents,atc_lvl4
other nervous system drugs,atc_lvl4
"antiobesity preparations, excl. diet products",atc_lvl3
cardiac therapy,atc_lvl2
antiprotozoals,atc_lvl2
antimycotics for systemic use,atc_lvl3
muscle relaxants,atc_lvl4
all other non-therapeutic products,atc_lvl3
antipsoriatics,atc_lvl2
antineoplastic agents,atc_lvl2
antiemetics and antinauseants,atc_lvl3
allergens,atc_lvl3
antigout preparations,atc_lvl3
immune sera and immunoglobulins,atc_lvl2
antihypertensives,atc_lvl2
antimycobacterials,atc_lvl2
immunostimulants,atc_lvl3
endocrine therapy,atc_lvl2
anti-parkinson drugs,atc_lvl2
preparations for treatment of wounds and ulcers,atc_lvl2
other alimentary tract and metabolism products,atc_lvl3
bile and liver therapy,atc_lvl2
peripheral vasodilators,atc_lvl3
all other therapeutic products,atc_lvl3
calcium homeostasis,atc_lvl2
drugs for treatment of bone diseases,atc_lvl2
pituitary and hypothalamic hormones and analogues,atc_lvl2
pancreatic hormones,atc_lvl2
other hematological agents,atc_lvl3
other drugs for disorders of the musculo-skeletal system,atc_lvl3
diagnostic radiopharmaceuticals,atc_lvl2
other respiratory system products,atc_lvl5
anthelmintics,atc_lvl2
"antipruritics, incl. antihistamines, anesthetics, etc.",atc_lvl3
diagnostic agents,atc_lvl3
"ectoparasiticides, incl. scabicides, insecticides and repellents",atc_lvl2
medicated dressings,atc_lvl3
tonics,atc_lvl5
therapeutic radiopharmaceuticals,atc_lvl2
decongestants and other nasal preparations for topical use,atc_lvl3
iron preparations,atc_lvl3
"cough suppressants and expectorants, combinations",atc_lvl3
"antiinflammatory and antirheumatic products, non-steroids",atc_lvl3
other analgesics and antipyretics,atc_lvl4
tetracyclines,atc_lvl4
other cold preparations,atc_lvl5
"lipid modifying agents, plain",atc_lvl3
magnetic resonance imaging contrast media,atc_lvl3
"beta-lactam antibacterials, penicillins",atc_lvl3
"antiinfectives and antiseptics, excl. combinations with corticosteroids",atc_lvl3
opioids,atc_lvl3
selective calcium channel blockers with mainly vascular effects,atc_lvl3
antifungals for topical use,atc_lvl3
"corticosteroids, plain",atc_lvl4
"adrenergics, inhalants",atc_lvl3
"angiotensin ii antagonists, combinations",atc_lvl3
"blood glucose lowering drugs, excl. insulins",atc_lvl3
progestogens,atc_lvl4
"anesthetics, local",atc_lvl3
anxiolytics,atc_lvl3
"cough suppressants, excl. combinations with expectorants",atc_lvl3
hypnotics and sedatives,atc_lvl5
antipsychotics,atc_lvl3
decongestants and antiallergics,atc_lvl3
drugs for peptic ulcer and gastro-oesophageal reflux disease (gord),atc_lvl3
"corticosteroids for systemic use, plain",atc_lvl3
"x-ray contrast media, iodinated",atc_lvl3
"bacterial and viral vaccines, combined",atc_lvl4
bacterial vaccines,atc_lvl3
vitamin b12 and folic acid,atc_lvl3
"vitamin a and d, incl. combinations of the two",atc_lvl3
other antibacterials,atc_lvl4
antidiarrheal microorganisms,atc_lvl5
antidepressants,atc_lvl3
anti-acne preparations for topical use,atc_lvl3
antibiotics for topical use,atc_lvl3
other mineral supplements,atc_lvl3
"macrolides, lincosamides and streptogramins",atc_lvl3
other ophthalmologicals,atc_lvl4
i.v. solutions,atc_lvl3
"other drugs for obstructive airway diseases, inhalants",atc_lvl3
viral vaccines,atc_lvl3
insulins and analogues,atc_lvl3
drugs used in benign prostatic hypertrophy,atc_lvl3
direct acting antivirals,atc_lvl5
"corticosteroids, combinations with antibiotics",atc_lvl3
"expectorants, excl. combinations with cough suppressants",atc_lvl3
antiinfectives,atc_lvl4
antivaricose therapy,atc_lvl3
propulsives,atc_lvl4
corticosteroids and antiinfectives in combination,atc_lvl4
antifibrinolytics,atc_lvl3
"low-ceiling diuretics, excl. thiazides",atc_lvl3
calcium,atc_lvl4
other sex hormones and modulators of the genital system,atc_lvl3
potassium,atc_lvl4
thyroid preparations,atc_lvl3
drugs used in addictive disorders,atc_lvl3
antiglaucoma preparations and miotics,atc_lvl3
other beta-lactam antibacterials,atc_lvl3
cardiac stimulants excl. cardiac glycosides,atc_lvl3
agents against amoebiasis and other protozoal diseases,atc_lvl3
antacids,atc_lvl3
antimalarials,atc_lvl3
quinolone antibacterials,atc_lvl3
anti-dementia drugs,atc_lvl3
estrogens,atc_lvl3
vitamin k and other hemostatics,atc_lvl3
progestogens and estrogens in combination,atc_lvl3
electrolytes with carbohydrates,atc_lvl5
"muscle relaxants, centrally acting agents",atc_lvl3
antivertigo preparations,atc_lvl4
aminoglycoside antibacterials,atc_lvl3
"psychostimulants, agents used for adhd and nootropics",atc_lvl3
antimigraine preparations,atc_lvl3
"low-ceiling diuretics, thiazides",atc_lvl3
antipropulsives,atc_lvl4
"angiotensin ii antagonists, plain",atc_lvl4
antipsoriatics for topical use,atc_lvl3
"ace inhibitors, plain",atc_lvl4
psycholeptics and psychoanaleptics in combination,atc_lvl3
antiinflammatory agents,atc_lvl3
plant alkaloids and other natural products,atc_lvl3
other antineoplastic agents,atc_lvl4
"vitamin b-complex, incl. combinations",atc_lvl3
potassium-sparing agents,atc_lvl3
capillary stabilizing agents,atc_lvl3
high-ceiling diuretics,atc_lvl3
"ace inhibitors, combinations",atc_lvl3
antiinflammatory agents and antiinfectives in combination,atc_lvl3
agents for treatment of hemorrhoids and anal fissures for topical use,atc_lvl3
"antiarrhythmics, class i and iii",atc_lvl3
immunoglobulins,atc_lvl3
intestinal antiinfectives,atc_lvl3
"antiadrenergic agents, centrally acting",atc_lvl3
other plain vitamin preparations,atc_lvl4
drugs for treatment of tuberculosis,atc_lvl3
"vitamin b1, plain and in combination with vitamin b6 and b12",atc_lvl3
"lipid modifying agents, combinations",atc_lvl3
hormones and related agents,atc_lvl3
hormone antagonists and related agents,atc_lvl3
dopaminergic agents,atc_lvl3
cicatrizants,atc_lvl3
alkylating agents,atc_lvl3
antimetabolites,atc_lvl3
intestinal antiinflammatory agents,atc_lvl3
gonadotropins and other ovulation stimulants,atc_lvl3
chemotherapeutics for topical use,atc_lvl3
"belladonna and derivatives, plain",atc_lvl3
other systemic drugs for obstructive airway diseases,atc_lvl4
bile therapy,atc_lvl3
"corticosteroids, other combinations",atc_lvl3
antifungals for systemic use,atc_lvl4
anti-acne preparations for systemic use,atc_lvl3
"corticosteroids, combinations with antiseptics",atc_lvl3
"corticosteroids for systemic use, combinations",atc_lvl4
"beta blocking agents, other combinations",atc_lvl3
"muscle relaxants, peripherally acting agents",atc_lvl3
antispasmodics in combination with psycholeptics,atc_lvl3
sulfonamides and trimethoprim,atc_lvl3
"antiadrenergic agents, peripherally acting",atc_lvl3
"liver therapy, lipotropics",atc_lvl3
vasodilators used in cardiac diseases,atc_lvl3
other diuretics,atc_lvl3
ocular vascular disorder agents,atc_lvl3
selective calcium channel blockers with direct cardiac effects,atc_lvl3
other agents acting on the renin-angiotensin system,atc_lvl3
anti-parathyroid agents,atc_lvl3
drugs affecting bone structure and mineralization,atc_lvl3
antithyroid preparations,atc_lvl3
 ,atc_lvl5
diuretics and potassium-sparing agents in combination,atc_lvl3
anticholinergic agents,atc_lvl3
"x-ray contrast media, non-iodinated",atc_lvl3
posterior pituitary lobe hormones,atc_lvl3
glycogenolytic hormones,atc_lvl4
other antianemic preparations,atc_lvl4
antiandrogens,atc_lvl3
parasympathomimetics,atc_lvl4
other cardiac preparations,atc_lvl4
nasal decongestants for systemic use,atc_lvl3
mydriatics and cycloplegics,atc_lvl3
beta blocking agents and thiazides,atc_lvl3
antipsoriatics for systemic use,atc_lvl3
androgens,atc_lvl3
protectives against uv-radiation,atc_lvl3
contraceptives for topical use,atc_lvl3
beta blocking agents and other diuretics,atc_lvl3
ultrasound contrast media,atc_lvl4
hypothalamic hormones,atc_lvl3
antinematodal agents,atc_lvl3
cardiac glycosides,atc_lvl3
cytotoxic antibiotics and related substances,atc_lvl3
other otologicals,atc_lvl3
"anesthetics, general",atc_lvl3
local anesthetics,atc_lvl4
i.v. solution additives,atc_lvl3
"ascorbic acid (vitamin c), incl. combinations",atc_lvl3
other diagnostic agents,atc_lvl5
"ectoparasiticides, incl. scabicides",atc_lvl3
adrenergics for systemic use,atc_lvl3
intestinal adsorbents,atc_lvl3
uterotonics,atc_lvl3
hormonal contraceptives for systemic use,atc_lvl3
parathyroid hormones and analogues,atc_lvl4
anterior pituitary lobe hormones and analogues,atc_lvl3
blood and related products,atc_lvl3
skeleton,atc_lvl3
drugs for bile therapy and lipotropics in combination,atc_lvl3
irrigating solutions,atc_lvl3
hepatic and reticulo endothelial system,atc_lvl3
other antihypertensives,atc_lvl3
"arteriolar smooth muscle, agents acting on",atc_lvl3
androgens and female sex hormones in combination,atc_lvl3
agents against leishmaniasis and trypanosomiasis,atc_lvl3
other therapeutic radiopharmaceuticals,atc_lvl3
central nervous system,atc_lvl3
"multivitamins, combinations",atc_lvl3
"muscle relaxants, directly acting agents",atc_lvl3
other drugs for acid related disorders,atc_lvl5
"other vitamin products, combinations",atc_lvl3
other antidiarrheals,atc_lvl3
immune sera,atc_lvl4
other nasal preparations,atc_lvl4
"iron, parenteral preparations",atc_lvl5
opium derivatives and expectorants,atc_lvl5
propionic acid derivatives,atc_lvl4
anilides,atc_lvl4
carbamide products,atc_lvl4
hmg coa reductase inhibitors,atc_lvl4
paramagnetic contrast media,atc_lvl4
osmotically acting laxatives,atc_lvl4
penicillins with extended spectrum,atc_lvl4
imidazole derivatives,atc_lvl4
opioids in combination with non-opioid analgesics,atc_lvl4
dihydropyridine derivatives,atc_lvl4
imidazole and triazole derivatives,atc_lvl4
"corticosteroids, potent (group iii)",atc_lvl4
"adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",atc_lvl4
angiotensin ii antagonists and diuretics,atc_lvl4
biguanides,atc_lvl4
pregnadien derivatives,atc_lvl4
other antifungals for topical use,atc_lvl4
acetic acid derivatives and related substances,atc_lvl4
"antiinflammatory preparations, non-steroids for topical use",atc_lvl4
pyrazolones,atc_lvl4
amides,atc_lvl4
platelet aggregation inhibitors excl. heparin,atc_lvl4
"sympathomimetics, plain",atc_lvl4
benzodiazepine derivatives,atc_lvl4
opium alkaloids and derivatives,atc_lvl4
benzodiazepine related drugs,atc_lvl4
"hypnotics and sedatives in combination, excl. barbiturates",atc_lvl4
"diazepines, oxazepines, thiazepines and oxepines",atc_lvl4
other antiallergics,atc_lvl4
proton pump inhibitors,atc_lvl4
glucocorticoids,atc_lvl4
"watersoluble, nephrotropic, low osmolar x-ray contrast media",atc_lvl4
beta-lactamase sensitive penicillins,atc_lvl4
fenamates,atc_lvl4
corticosteroids,atc_lvl4
selective beta-2-adrenoreceptor agonists,atc_lvl4
pneumococcal vaccines,atc_lvl4
folic acid and derivatives,atc_lvl4
iron in other combinations,atc_lvl4
vitamin d and analogues,atc_lvl4
other immunosuppressants,atc_lvl4
tumor necrosis factor alpha (tnf-Î±) inhibitors,atc_lvl4
selective serotonin reuptake inhibitors,atc_lvl4
peroxides,atc_lvl4
other antibiotics for topical use,atc_lvl4
antiinfectives for treatment of acne,atc_lvl4
soft paraffin and fat products,atc_lvl5
"iron trivalent, oral preparations",atc_lvl4
magnesium,atc_lvl4
iodine products,atc_lvl4
macrolides,atc_lvl4
natural opium alkaloids,atc_lvl4
solutions affecting the electrolyte balance,atc_lvl4
influenza vaccines,atc_lvl4
"insulins and analogues for injection, long-acting",atc_lvl4
benzamides,atc_lvl4
"other antiinflammatory and antirheumatic agents, non-steroids",atc_lvl4
other drugs used in benign prostatic hypertrophy,atc_lvl4
alpha-adrenoreceptor antagonists,atc_lvl4
nucleosides and nucleotides excl. reverse transcriptase inhibitors,atc_lvl4
"corticosteroids, potent, combinations with antibiotics",atc_lvl4
other antiepileptics,atc_lvl4
other opioids,atc_lvl4
other antihistamines for systemic use,atc_lvl4
fibrates,atc_lvl4
wart and anti-corn preparations,atc_lvl5
mucolytics,atc_lvl4
fluoroquinolones,atc_lvl4
heparins or heparinoids for topical use,atc_lvl4
drugs for urinary frequency and incontinence,atc_lvl5
antiinfectives and antiseptics for local oral treatment,atc_lvl4
"corticosteroids, moderately potent, combinations with antibiotics",atc_lvl4
enzyme preparations,atc_lvl4
"synthetic anticholinergics, esters with tertiary amino group",atc_lvl4
amino acids,atc_lvl4
antiseptics,atc_lvl4
"combinations of penicillins, incl. beta-lactamase inhibitors",atc_lvl4
retinoids for topical use in acne,atc_lvl4
"sulfonamides, plain",atc_lvl4
"calcium, combinations with vitamin d and/or other drugs",atc_lvl5
combinations of oral blood glucose lowering drugs,atc_lvl4
sulfonylureas,atc_lvl4
"iron bivalent, oral preparations",atc_lvl4
progesterone receptor modulators,atc_lvl4
thyroid hormones,atc_lvl4
"beta blocking agents, selective",atc_lvl4
contact laxatives,atc_lvl4
phenothiazine derivatives,atc_lvl4
drugs used in nicotine dependence,atc_lvl4
second-generation cephalosporins,atc_lvl4
peripherally acting antiobesity products,atc_lvl4
heparin group,atc_lvl4
other antidepressants,atc_lvl4
"angiotensin ii antagonists, other combinations",atc_lvl4
adrenergic and dopaminergic agents,atc_lvl4
piperazine derivatives,atc_lvl4
antibiotics,atc_lvl4
preparations with salicylic acid derivatives,atc_lvl5
other drugs for functional gastrointestinal disorders,atc_lvl4
nitroimidazole derivatives,atc_lvl4
"combinations and complexes of aluminium, calcium and magnesium compounds",atc_lvl4
aminoquinolines,atc_lvl4
"corticosteroids, moderately potent (group ii)",atc_lvl4
triazole derivatives,atc_lvl4
other topical products for joint and muscular pain,atc_lvl4
other dermatologicals,atc_lvl5
other anti-dementia drugs,atc_lvl4
dipeptidyl peptidase 4 (dpp-4) inhibitors,atc_lvl4
"estrogens, combinations with other drugs",atc_lvl4
vitamin k,atc_lvl4
"progestogens and estrogens, sequential preparations",atc_lvl4
fatty acid derivatives,atc_lvl4
oral rehydration salt formulations,atc_lvl5
other centrally acting agents,atc_lvl4
other aminoglycosides,atc_lvl4
prolactine inhibitors,atc_lvl4
selective immunosuppressants,atc_lvl4
third-generation cephalosporins,atc_lvl4
expectorants,atc_lvl5
centrally acting sympathomimetics,atc_lvl4
coxibs,atc_lvl4
selective serotonin (5ht1) agonists,atc_lvl4
pertussis vaccines,atc_lvl4
"agents for dermatitis, excluding corticosteroids",atc_lvl4
direct factor xa inhibitors,atc_lvl4
"thiazides, plain",atc_lvl4
anticholinergics,atc_lvl4
"antivirals for treatment of hiv infections, combinations",atc_lvl4
hepatitis vaccines,atc_lvl4
vitamin b12 (cyanocobalamin and analogues),atc_lvl4
"other blood glucose lowering drugs, excl. insulins",atc_lvl4
"solvents and diluting agents, incl. irrigating solutions",atc_lvl5
angiotensin ii antagonists and calcium channel blockers,atc_lvl4
other antipsoriatics for topical use,atc_lvl4
phenylpiperidine derivatives,atc_lvl4
drugs used in alcohol dependence,atc_lvl4
adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids,atc_lvl4
substituted alkylamines,atc_lvl4
antidepressants in combination with psycholeptics,atc_lvl4
phenol and derivatives,atc_lvl4
pregnen (4) derivatives,atc_lvl4
"natural and semisynthetic estrogens, plain",atc_lvl4
vinca alkaloids and analogues,atc_lvl4
serotonin (5ht3) antagonists,atc_lvl4
platinum compounds,atc_lvl4
enemas,atc_lvl4
"vitamin b-complex, plain",atc_lvl5
aldosterone antagonists,atc_lvl4
other capillary stabilizing agents,atc_lvl4
other hypnotics and sedatives,atc_lvl5
hemophilus influenzae b vaccines,atc_lvl4
vitamin k antagonists,atc_lvl4
allergen extracts,atc_lvl4
selective estrogen receptor modulators,atc_lvl4
preparations inhibiting uric acid production,atc_lvl4
ace inhibitors and calcium channel blockers,atc_lvl4
other antipsychotics,atc_lvl4
nitrofuran derivatives,atc_lvl4
salicylic acid and derivatives,atc_lvl4
"antiinflammatory agents, non-steroids",atc_lvl4
measles vaccines,atc_lvl4
"corticosteroids, very potent (group iv)",atc_lvl4
ace inhibitors and diuretics,atc_lvl4
meningococcal vaccines,atc_lvl5
"insulins and analogues for injection, fast-acting",atc_lvl4
sympathomimetics in glaucoma therapy,atc_lvl4
bioflavonoids,atc_lvl4
other antiinfectives,atc_lvl4
"beta blocking agents, non-selective",atc_lvl4
carbonic anhydrase inhibitors,atc_lvl4
lincosamides,atc_lvl4
other lipid modifying agents,atc_lvl4
other psychostimulants and nootropics,atc_lvl4
oripavine derivatives,atc_lvl4
"progestogens and estrogens, fixed combinations",atc_lvl4
"antiarrhythmics, class iii",atc_lvl4
nucleoside and nucleotide reverse transcriptase inhibitors,atc_lvl4
specific immunoglobulins,atc_lvl4
imidazoline receptor agonists,atc_lvl4
succinimide derivatives,atc_lvl4
hydrazides,atc_lvl4
"vitamin b1, plain",atc_lvl4
hmg coa reductase inhibitors in combination with other lipid modifying agents,atc_lvl4
aminoalkyl ethers,atc_lvl4
monoclonal antibodies,atc_lvl5
colony stimulating factors,atc_lvl4
gonadotropin releasing hormone analogues,atc_lvl4
aromatase inhibitors,atc_lvl4
monoamine oxidase b inhibitors,atc_lvl4
diphenylmethane derivatives,atc_lvl4
carboxamide derivatives,atc_lvl4
other agents for local oral treatment,atc_lvl4
bulk-forming laxatives,atc_lvl4
prostaglandin analogues,atc_lvl4
other cicatrizants,atc_lvl5
various alimentary tract and metabolism products,atc_lvl4
nitrogen mustard analogues,atc_lvl4
pyrimidine analogues,atc_lvl4
folic acid analogues,atc_lvl4
"corticosteroids, weak, combinations with antibiotics",atc_lvl4
aminosalicylic acid and similar agents,atc_lvl4
sodium-glucose co-transporter 2 (sglt2) inhibitors,atc_lvl4
lithium,atc_lvl5
iron in combination with folic acid,atc_lvl4
alpha and beta blocking agents,atc_lvl4
gonadotropins,atc_lvl4
sulfonamides,atc_lvl4
"belladonna alkaloids, semisynthetic, quaternary ammonium compounds",atc_lvl4
encephalitis vaccines,atc_lvl4
other antiinfectives and antiseptics,atc_lvl4
leukotriene receptor antagonists,atc_lvl4
aldehydes and derivatives,atc_lvl4
monoamine oxidase a inhibitors,atc_lvl4
other antithrombotic agents,atc_lvl4
bile acids and derivatives,atc_lvl4
anti-estrogens,atc_lvl4
taxanes,atc_lvl4
other sclerosing agents,atc_lvl4
"corticosteroids, moderately potent, other combinations",atc_lvl4
h2-receptor antagonists,atc_lvl4
other peripheral vasodilators,atc_lvl4
oxicams,atc_lvl4
"insulins and analogues for injection, intermediate-acting",atc_lvl4
retinoids for treatment of acne,atc_lvl4
quinoline derivatives,atc_lvl4
