atc,level
thioxanthene derivatives,atc_lvl4
"corticosteroids, potent, combinations with antiseptics",atc_lvl4
varicella zoster vaccines,atc_lvl4
beta blocking agents and calcium channel blockers,atc_lvl4
glucagon-like peptide-1 (glp-1) analogues,atc_lvl4
"other muscle relaxants, peripherally acting agents",atc_lvl4
dopamine agonists,atc_lvl4
synthetic anticholinergic agents in combination with psycholeptics,atc_lvl4
"corticosteroids, weak (group i)",atc_lvl4
antivirals,atc_lvl4
"combinations of sulfonamides and trimethoprim, incl. derivatives",atc_lvl4
"ace inhibitors, other combinations",atc_lvl4
interferons,atc_lvl4
alpha glucosidase inhibitors,atc_lvl4
drugs for treatment of hyperkalemia and hyperphosphatemia,atc_lvl4
liver therapy,atc_lvl4
"insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",atc_lvl4
non-selective monoamine reuptake inhibitors,atc_lvl4
organic nitrates,atc_lvl4
other drugs for bile therapy,atc_lvl4
vasopressin antagonists,atc_lvl4
antineovascularisation agents,atc_lvl4
barbiturates and derivatives,atc_lvl4
"antiarrhythmics, class ic",atc_lvl4
benzothiazepine derivatives,atc_lvl4
other drugs for constipation,atc_lvl4
renin-inhibitors,atc_lvl4
calcitonin preparations,atc_lvl4
bisphosphonates,atc_lvl4
medicated shampoos,atc_lvl4
testosterone-5-alpha reductase inhibitors,atc_lvl4
anticholinesterases,atc_lvl4
other chemotherapeutics,atc_lvl4
other drugs affecting bone structure and mineralization,atc_lvl4
sulfur-containing imidazole derivatives,atc_lvl4
corticosteroids acting locally,atc_lvl4
detoxifying agents for antineoplastic treatment,atc_lvl4
anthroposophical medicines ,atc_lvl5
low-ceiling diuretics and potassium-sparing agents,atc_lvl4
prostaglandins,atc_lvl4
indole derivatives,atc_lvl4
interleukin inhibitors,atc_lvl4
other estrogens,atc_lvl4
"hmg coa reductase inhibitors, other combinations",atc_lvl4
protease inhibitors,atc_lvl4
other throat preparations,atc_lvl5
butyrophenone derivatives,atc_lvl4
tertiary amines,atc_lvl4
barium sulfate containing x-ray contrast media,atc_lvl4
calcineurin inhibitors,atc_lvl4
"corticosteroids, potent, other combinations",atc_lvl4
iron chelating agents,atc_lvl4
antivirals for treatment of hcv infections,atc_lvl4
vasopressin and analogues,atc_lvl4
drugs used in hereditary angioedema,atc_lvl4
phenothiazines with aliphatic side-chain,atc_lvl4
antacids with antiflatulents,atc_lvl4
"softeners, emollients",atc_lvl4
other anti-acne preparations for topical use,atc_lvl4
beta-lactamase resistant penicillins,atc_lvl4
"antiandrogens, plain",atc_lvl4
mineralocorticoids,atc_lvl4
other parasympathomimetics,atc_lvl4
other antivirals,atc_lvl4
enzymes,atc_lvl4
xanthines,atc_lvl4
dopa and dopa derivatives,atc_lvl4
sympathomimetics,atc_lvl4
"bisphosphonates, combinations",atc_lvl4
technetium (99mtc) compounds,atc_lvl5
"antiallergic agents, excl. corticosteroids",atc_lvl4
other vasodilators used in cardiac diseases,atc_lvl4
anti-androgens,atc_lvl4
oxytocin and analogues,atc_lvl4
"watersoluble, nephrotropic, high osmolar x-ray contrast media",atc_lvl4
estren derivatives,atc_lvl4
other antiseptics and disinfectants,atc_lvl5
"beta blocking agents, selective, and thiazides",atc_lvl4
retinoids for treatment of psoriasis,atc_lvl4
3-oxoandrosten (4) derivatives,atc_lvl4
steroid antibacterials,atc_lvl4
direct thrombin inhibitors,atc_lvl4
carbapenems,atc_lvl4
glycopeptide antibacterials,atc_lvl4
protectives against uv-radiation for systemic use,atc_lvl4
hydantoin derivatives,atc_lvl4
intrauterine contraceptives,atc_lvl4
combinations of drugs for treatment of tuberculosis,atc_lvl4
tetanus vaccines,atc_lvl4
high-ceiling diuretics and potassium-sparing agents,atc_lvl4
vitamin b1 in combination with vitamin b6 and/or vitamin b12,atc_lvl5
other cardiac combination products,atc_lvl5
"beta blocking agents, selective, and other diuretics",atc_lvl4
preparations containing sulfur,atc_lvl4
blood coagulation factors,atc_lvl4
rabies vaccines,atc_lvl4
somatostatin and analogues,atc_lvl4
other drugs for treatment of tuberculosis,atc_lvl4
benzimidazole derivatives,atc_lvl4
non-nucleoside reverse transcriptase inhibitors,atc_lvl4
digitalis glycosides,atc_lvl4
other anti-parathyroid agents,atc_lvl4
drugs used in erectile dysfunction,atc_lvl4
other hormone antagonists and related agents,atc_lvl4
urinary concrement solvents,atc_lvl5
thiouracils,atc_lvl4
first-generation cephalosporins,atc_lvl4
salicylic acid preparations,atc_lvl5
"corticosteroids, very potent, other combinations",atc_lvl5
other antiemetics,atc_lvl4
anthracyclines and related substances,atc_lvl4
other drugs for peptic ulcer and gastro-oesophageal reflux disease (gord),atc_lvl4
bile acid sequestrants,atc_lvl4
phenylalkylamine derivatives,atc_lvl4
other alkylating agents,atc_lvl4
anesthetics for topical use,atc_lvl4
protein kinase inhibitors,atc_lvl5
biguanides and amidines,atc_lvl4
"immunoglobulins, normal human",atc_lvl4
purine analogues,atc_lvl4
combinations for eradication of helicobacter pylori,atc_lvl4
podophyllotoxin derivatives,atc_lvl4
"artemisinin and derivatives, combinations",atc_lvl4
analgesics and anesthetics,atc_lvl4
"belladonna alkaloids, tertiary amines",atc_lvl4
opioid anesthetics,atc_lvl4
other general anesthetics,atc_lvl4
"sympathomimetics, combinations excl. corticosteroids",atc_lvl4
zinc products,atc_lvl5
tetrahydropyrimidine derivatives,atc_lvl4
solutions for parenteral nutrition,atc_lvl4
electrolyte solutions,atc_lvl4
antidotes,atc_lvl4
other quaternary ammonium compounds,atc_lvl4
indifferent preparations,atc_lvl5
"ascorbic acid (vitamin c), plain",atc_lvl4
choline derivatives,atc_lvl4
halogenated hydrocarbons,atc_lvl4
other cytotoxic antibiotics,atc_lvl4
other systemic hemostatics,atc_lvl4
tuberculosis diagnostics,atc_lvl4
"antacids, other combinations",atc_lvl5
"other ectoparasiticides, incl. scabicides",atc_lvl4
zinc,atc_lvl4
tars,atc_lvl5
"corticosteroids, weak, other combinations",atc_lvl4
sympathomimetics used as decongestants,atc_lvl4
adamantane derivatives,atc_lvl4
other cough suppressants,atc_lvl4
antihistamines for topical use,atc_lvl4
melatonin receptor agonists,atc_lvl4
charcoal preparations,atc_lvl4
neuraminidase inhibitors,atc_lvl4
ergot alkaloids,atc_lvl4
typhoid vaccines,atc_lvl4
methanolquinolines,atc_lvl4
other urologicals,atc_lvl5
other immunostimulants,atc_lvl4
other bacterial vaccines,atc_lvl5
esters of aminobenzoic acid,atc_lvl4
purine derivatives,atc_lvl4
drugs used in opioid dependence,atc_lvl4
medicated dressings with antiinfectives,atc_lvl4
organic acids,atc_lvl4
rota virus diarrhea vaccines,atc_lvl4
sclerosing agents for local injection,atc_lvl4
antiandrogens and estrogens,atc_lvl4
"barbiturates, plain",atc_lvl4
corticosteroids for local oral treatment,atc_lvl4
capsaicin and similar agents,atc_lvl5
"vitamin a, plain",atc_lvl4
somatropin and somatropin agonists,atc_lvl4
blood substitutes and plasma protein fractions,atc_lvl4
cod-liver oil ointments,atc_lvl5
other local anesthetics,atc_lvl4
colouring agents,atc_lvl4
papillomavirus vaccines,atc_lvl4
polymyxins,atc_lvl4
poliomyelitis vaccines,atc_lvl4
other antimigraine preparations,atc_lvl4
diaminopyrimidines,atc_lvl4
antacids with sodium bicarbonate,atc_lvl5
"antiarrhythmics, class ib",atc_lvl4
tests for renal function and ureteral injuries,atc_lvl4
gonadotropin-releasing hormones,atc_lvl4
selenium,atc_lvl4
"pyrethrines, incl. synthetic compounds",atc_lvl4
local hemostatics,atc_lvl4
sensitizers used in photodynamic/radiation therapy,atc_lvl4
"technetium (99mtc), particles for injection",atc_lvl4
acth,atc_lvl4
morphinan derivatives,atc_lvl4
fibrinogen,atc_lvl4
"technetium (99mtc), particles and colloids",atc_lvl4
preparations increasing uric acid excretion,atc_lvl4
antihypertensives for pulmonary arterial hypertension,atc_lvl4
amino acids and derivatives,atc_lvl4
pyrimidine derivatives,atc_lvl4
androgens and estrogens,atc_lvl4
other agents against amoebiasis and other protozoal diseases,atc_lvl4
other agents against leishmaniasis and trypanosomiasis,atc_lvl4
yellow fever vaccines,atc_lvl4
other dopaminergic agents,atc_lvl4
thiazolidinediones,atc_lvl4
various therapeutic radiopharmaceuticals,atc_lvl4
peripheral opioid receptor antagonists,atc_lvl4
other mineral products,atc_lvl5
solutions producing osmotic diuresis,atc_lvl4
nicotinic acid and derivatives,atc_lvl4
iodine (123i) compounds,atc_lvl4
tuberculosis vaccines,atc_lvl4
proteinase inhibitors,atc_lvl4
multivitamins with minerals,atc_lvl4
other agents for treatment of hemorrhoids and anal fissures for topical use,atc_lvl4
dantrolene and derivatives,atc_lvl4
respiratory stimulants,atc_lvl4
"ascorbic acid (vitamin c), combinations",atc_lvl4
"vitamins, other combinations",atc_lvl5
"vitamin b-complex, other combinations",atc_lvl5
emergency contraceptives,atc_lvl4
"multivitamins, other combinations",atc_lvl5
magnesium compounds,atc_lvl4
other cough suppressants and expectorants,atc_lvl4
intravaginal contraceptives,atc_lvl4
anti-gonadotropin-releasing hormones,atc_lvl4
other emollients and protectives,atc_lvl5
other anterior pituitary lobe hormones and analogues,atc_lvl4
tests for thyreoidea function,atc_lvl4
other antimycotics for systemic use,atc_lvl4
phosphonic acid derivatives,atc_lvl4
silver compounds,atc_lvl4
"ovulation stimulants, synthetic",atc_lvl4
tests for pituitary function,atc_lvl4
caries prophylactic agents,atc_lvl4
sympathomimetics excl. antiglaucoma preparations,atc_lvl4
ibuprofen,atc_lvl5
paracetamol,atc_lvl5
carbamide,atc_lvl5
doxycycline,atc_lvl5
simvastatin,atc_lvl5
gadobutrol,atc_lvl5
"macrogol, combinations",atc_lvl5
amoxicillin,atc_lvl5
clotrimazole,atc_lvl5
tramadol and paracetamol,atc_lvl5
amlodipine,atc_lvl5
mometasone,atc_lvl5
formoterol and budesonide,atc_lvl5
atorvastatin,atc_lvl5
olmesartan medoxomil and diuretics,atc_lvl5
metformin,atc_lvl5
dienogest,atc_lvl5
"undecylenic acid, combinations",atc_lvl5
acemetacin,atc_lvl5
metamizole sodium,atc_lvl5
combinations,atc_lvl5
acetylsalicylic acid,atc_lvl5
oxymetazoline,atc_lvl5
lorazepam,atc_lvl5
dextromethorphan,atc_lvl5
zolpidem,atc_lvl5
quetiapine,atc_lvl5
ketotifen,atc_lvl5
ketoprofen,atc_lvl5
oxazepam,atc_lvl5
pantoprazole,atc_lvl5
triamcinolone,atc_lvl5
iopamidol,atc_lvl5
benzathine phenoxymethylpenicillin,atc_lvl5
mefenamic acid,atc_lvl5
salbutamol,atc_lvl5
diphtheria-hemophilus influenzae b-pertussis-poliomyelitis-tetanus-hepatitis b,atc_lvl5
"pneumococcus, purified polysaccharides antigen conjugated",atc_lvl5
folic acid,atc_lvl5
various combinations,atc_lvl5
colecalciferol,atc_lvl5
fosfomycin,atc_lvl5
saccharomyces boulardii,atc_lvl5
methotrexate,atc_lvl5
golimumab,atc_lvl5
escitalopram,atc_lvl5
alprazolam,atc_lvl5
benzoyl peroxide,atc_lvl5
undecylenic acid,atc_lvl5
fusidic acid,atc_lvl5
"clindamycin, combinations",atc_lvl5
ferric oxide polymaltose complexes,atc_lvl5
magnesium aspartate,atc_lvl5
lactulose,atc_lvl5
povidone-iodine,atc_lvl5
clarithromycin,atc_lvl5
dexamethasone,atc_lvl5
morphine,atc_lvl5
retinol,atc_lvl5
xylometazoline,atc_lvl5
electrolytes,atc_lvl5
fluticasone,atc_lvl5
"influenza, inactivated, split virus or surface antigen",atc_lvl5
esomeprazole,atc_lvl5
insulin degludec,atc_lvl5
amisulpride,atc_lvl5
chondroitin sulfate,atc_lvl5
sabalis serrulatae fructus,atc_lvl5
tamsulosin,atc_lvl5
valaciclovir,atc_lvl5
fluocinonide and antibiotics,atc_lvl5
"carbamide, combinations",atc_lvl5
pregabalin,atc_lvl5
tramadol,atc_lvl5
gadoteric acid,atc_lvl5
budesonide,atc_lvl5
desloratadine,atc_lvl5
fenofibrate,atc_lvl5
acetylcysteine,atc_lvl5
formoterol and fluticasone,atc_lvl5
ofloxacin,atc_lvl5
moxifloxacin,atc_lvl5
methylprednisolone,atc_lvl5
clopidogrel,atc_lvl5
"heparin, combinations",atc_lvl5
domperidone,atc_lvl5
"tixocortol, combinations",atc_lvl5
mirabegron,atc_lvl5
hexetidine,atc_lvl5
insulin detemir,atc_lvl5
hydrocortisone and antiinfectives,atc_lvl5
metoclopramide,atc_lvl5
dexamethasone and antibiotics,atc_lvl5
prednisolone,atc_lvl5
"multienzymes (lipase, protease etc.)",atc_lvl5
mebeverine,atc_lvl5
tranexamic acid,atc_lvl5
chlorhexidine,atc_lvl5
salmeterol and fluticasone,atc_lvl5
amoxicillin and beta-lactamase inhibitor,atc_lvl5
tretinoin,atc_lvl5
rosuvastatin,atc_lvl5
insulin degludec and liraglutide,atc_lvl5
indapamide,atc_lvl5
artificial tears and other indifferent preparations,atc_lvl5
cimicifugae rhizoma,atc_lvl5
metformin and sitagliptin,atc_lvl5
naproxen and esomeprazole,atc_lvl5
metformin and vildagliptin,atc_lvl5
gliclazide,atc_lvl5
ferrous glycine sulfate,atc_lvl5
ulipristal,atc_lvl5
potassium chloride,atc_lvl5
levothyroxine sodium,atc_lvl5
metoprolol,atc_lvl5
bisacodyl,atc_lvl5
oxomemazine,atc_lvl5
tilactase,atc_lvl5
zopiclone,atc_lvl5
varenicline,atc_lvl5
betamethasone and antibiotics,atc_lvl5
timolol,atc_lvl5
diclofenac,atc_lvl5
cefuroxime,atc_lvl5
omeprazole,atc_lvl5
orlistat,atc_lvl5
dalteparin,atc_lvl5
ketorolac,atc_lvl5
duloxetine,atc_lvl5
"valsartan, amlodipine and hydrochlorothiazide",atc_lvl5
epinephrine,atc_lvl5
levocetirizine,atc_lvl5
tyrothricin,atc_lvl5
silicones,atc_lvl5
metronidazole,atc_lvl5
magaldrate,atc_lvl5
hydroxychloroquine,atc_lvl5
desonide,atc_lvl5
ciprofloxacin,atc_lvl5
fluconazole,atc_lvl5
etodolac,atc_lvl5
erdosteine,atc_lvl5
ginkgo folium,atc_lvl5
tapentadol,atc_lvl5
sitagliptin,atc_lvl5
estriol,atc_lvl5
phytomenadione,atc_lvl5
norethisterone and estrogen,atc_lvl5
topiramate,atc_lvl5
valproic acid,atc_lvl5
clonazepam,atc_lvl5
tobramycin,atc_lvl5
tizanidine,atc_lvl5
"fluticasone, combinations",atc_lvl5
betahistine,atc_lvl5
cabergoline,atc_lvl5
miconazole,atc_lvl5
vedolizumab,atc_lvl5
agomelatine,atc_lvl5
prednisone,atc_lvl5
nimesulide,atc_lvl5
"olmesartan medoxomil, amlodipine and hydrochlorothiazide",atc_lvl5
cefpodoxime,atc_lvl5
hederae helicis folium,atc_lvl5
citalopram,atc_lvl5
"pneumococcus, purified polysaccharides antigen",atc_lvl5
methylphenidate,atc_lvl5
etoricoxib,atc_lvl5
bilastine,atc_lvl5
bromazepam,atc_lvl5
sumatriptan,atc_lvl5
"pertussis, purified antigen, combinations with toxoids",atc_lvl5
betamethasone,atc_lvl5
pimecrolimus,atc_lvl5
dexlansoprazole,atc_lvl5
azithromycin,atc_lvl5
apixaban,atc_lvl5
hydrochlorothiazide,atc_lvl5
trospium,atc_lvl5
ipratropium bromide,atc_lvl5
loperamide,atc_lvl5
"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat",atc_lvl5
valsartan,atc_lvl5
"hepatitis b, purified antigen",atc_lvl5
econazole,atc_lvl5
enoxaparin,atc_lvl5
hydroxocobalamin,atc_lvl5
repaglinide,atc_lvl5
olmesartan medoxomil and amlodipine,atc_lvl5
cetylpyridinium,atc_lvl5
ambroxol,atc_lvl5
diphtheria-hemophilus influenzae b-pertussis-poliomyelitis-tetanus,atc_lvl5
candesartan and diuretics,atc_lvl5
"calcipotriol, combinations",atc_lvl5
lisinopril,atc_lvl5
oxycodone,atc_lvl5
fentanyl,atc_lvl5
naltrexone,atc_lvl5
indacaterol and glycopyrronium bromide,atc_lvl5
norfloxacin,atc_lvl5
codeine and paracetamol,atc_lvl5
potassium clorazepate,atc_lvl5
dimetindene,atc_lvl5
trazodone,atc_lvl5
melitracen and psycholeptics,atc_lvl5
imidazoles/triazoles in combination with corticosteroids,atc_lvl5
isotretinoin,atc_lvl5
triclosan,atc_lvl5
rabeprazole,atc_lvl5
progesterone,atc_lvl5
estradiol,atc_lvl5
ketoconazole,atc_lvl5
sodium picosulfate,atc_lvl5
vinorelbine,atc_lvl5
ondansetron,atc_lvl5
carboplatin,atc_lvl5
"sodium lauryl sulfoacetate, incl. combinations",atc_lvl5
spironolactone,atc_lvl5
naftazone,atc_lvl5
darifenacin,atc_lvl5
torasemide,atc_lvl5
clomethiazole,atc_lvl5
heparin,atc_lvl5
"hemophilus influenzae b, purified antigen conjugated",atc_lvl5
iopromide,atc_lvl5
acenocoumarol,atc_lvl5
house dust mites,atc_lvl5
raloxifene,atc_lvl5
allopurinol,atc_lvl5
perindopril and amlodipine,atc_lvl5
fexofenadine,atc_lvl5
magnesium citrate,atc_lvl5
zolmitriptan,atc_lvl5
fingolimod,atc_lvl5
oxybutynin,atc_lvl5
aripiprazole,atc_lvl5
nitrofurantoin,atc_lvl5
sertraline,atc_lvl5
metformin and saxagliptin,atc_lvl5
diphtheria-pertussis-poliomyelitis-tetanus,atc_lvl5
dexamethasone and antiinfectives,atc_lvl5
nepafenac,atc_lvl5
"measles, combinations with mumps and rubella, live attenuated",atc_lvl5
celecoxib,atc_lvl5
olmesartan medoxomil,atc_lvl5
prednicarbate,atc_lvl5
clobetasol,atc_lvl5
losartan and diuretics,atc_lvl5
perindopril and diuretics,atc_lvl5
"meningococcus c, purified polysaccharides antigen conjugated",atc_lvl5
olanzapine,atc_lvl5
insulin aspart,atc_lvl5
apraclonidine,atc_lvl5
naproxen,atc_lvl5
fluoxetine,atc_lvl5
valsartan and diuretics,atc_lvl5
"diosmin, combinations",atc_lvl5
fluvoxamine,atc_lvl5
hexamidine,atc_lvl5
levofloxacin,atc_lvl5
propranolol,atc_lvl5
acetazolamide,atc_lvl5
nadroparin,atc_lvl5
lamotrigine,atc_lvl5
clindamycin,atc_lvl5
codeine,atc_lvl5
metformin and linagliptin,atc_lvl5
fluticasone furoate,atc_lvl5
ezetimibe,atc_lvl5
piracetam,atc_lvl5
diazepam,atc_lvl5
oxycodone and naloxone,atc_lvl5
macrogol,atc_lvl5
buprenorphine,atc_lvl5
cinchocaine,atc_lvl5
dydrogesterone and estrogen,atc_lvl5
carbocisteine,atc_lvl5
amiodarone,atc_lvl5
telmisartan and diuretics,atc_lvl5
entecavir,atc_lvl5
cetirizine,atc_lvl5
palivizumab,atc_lvl5
nystatin,atc_lvl5
diphtheria-poliomyelitis-tetanus,atc_lvl5
sultiame,atc_lvl5
risperidone,atc_lvl5
loratadine,atc_lvl5
etofenamate,atc_lvl5
eletriptan,atc_lvl5
moxonidine,atc_lvl5
ethosuximide,atc_lvl5
pyridoxine (vit b6),atc_lvl5
isoniazid,atc_lvl5
thiamine (vit b1),atc_lvl5
grass pollen,atc_lvl5
atorvastatin and ezetimibe,atc_lvl5
clemastine,atc_lvl5
rivaroxaban,atc_lvl5
trastuzumab,atc_lvl5
pegfilgrastim,atc_lvl5
leuprorelin,atc_lvl5
exemestane,atc_lvl5
iohexol,atc_lvl5
rasagiline,atc_lvl5
rituximab,atc_lvl5
etanercept,atc_lvl5
lercanidipine,atc_lvl5
hydroxyzine,atc_lvl5
tiotropium bromide,atc_lvl5
carbamazepine,atc_lvl5
sterculia,atc_lvl5
tafluprost,atc_lvl5
irbesartan,atc_lvl5
"troxerutin, combinations",atc_lvl5
flurazepam,atc_lvl5
infliximab,atc_lvl5
hyperici herba,atc_lvl5
paroxetine,atc_lvl5
calcitriol,atc_lvl5
sodium phosphate,atc_lvl5
cyclophosphamide,atc_lvl5
fluorouracil,atc_lvl5
palonosetron,atc_lvl5
goserelin,atc_lvl5
hydrocortisone and antibiotics,atc_lvl5
erythromycin,atc_lvl5
cyanocobalamin,atc_lvl5
"timolol, combinations",atc_lvl5
perindopril,atc_lvl5
bimatoprost,atc_lvl5
tolperisone,atc_lvl5
rizatriptan,atc_lvl5
mesalazine,atc_lvl5
dapagliflozin,atc_lvl5
telmisartan,atc_lvl5
filgrastim,atc_lvl5
mirtazapine,atc_lvl5
latanoprost,atc_lvl5
ferrous sulfate,atc_lvl5
labetalol,atc_lvl5
dydrogesterone,atc_lvl5
choriogonadotropin alfa,atc_lvl5
enalapril and diuretics,atc_lvl5
silver sulfadiazine,atc_lvl5
dexmethylphenidate,atc_lvl5
letrozole,atc_lvl5
candesartan,atc_lvl5
insulin lispro,atc_lvl5
"adapalene, combinations",atc_lvl5
canagliflozin,atc_lvl5
venlafaxine,atc_lvl5
butylscopolamine,atc_lvl5
tenofovir disoproxil,atc_lvl5
"encephalitis, tick borne, inactivated, whole virus",atc_lvl5
montelukast,atc_lvl5
chloral hydrate,atc_lvl5
ferrous fumarate,atc_lvl5
phenprocoumon,atc_lvl5
atenolol,atc_lvl5
losartan,atc_lvl5
vortioxetine,atc_lvl5
moclobemide,atc_lvl5
lansoprazole,atc_lvl5
fondaparinux,atc_lvl5
midodrine,atc_lvl5
ursodeoxycholic acid,atc_lvl5
ciclopirox,atc_lvl5
flavoxate,atc_lvl5
tamoxifen,atc_lvl5
paclitaxel,atc_lvl5
baclofen,atc_lvl5
calcium dobesilate,atc_lvl5
terbinafine,atc_lvl5
ranitidine,atc_lvl5
tamsulosin and dutasteride,atc_lvl5
naftidrofuryl,atc_lvl5
piroxicam,atc_lvl5
hyaluronic acid,atc_lvl5
vilanterol and fluticasone furoate,atc_lvl5
magnesium oxide,atc_lvl5
insulin (human),atc_lvl5
simvastatin and ezetimibe,atc_lvl5
empagliflozin,atc_lvl5
iomeprol,atc_lvl5
lisinopril and diuretics,atc_lvl5
dequalinium,atc_lvl5
flupentixol,atc_lvl5
"methylprednisolone, combinations",atc_lvl5
salmeterol,atc_lvl5
ciclesonide,atc_lvl5
enalapril,atc_lvl5
furosemide,atc_lvl5
"varicella, live attenuated",atc_lvl5
adapalene,atc_lvl5
phenoxymethylpenicillin,atc_lvl5
atenolol and nifedipine,atc_lvl5
dulaglutide,atc_lvl5
"brinzolamide, combinations",atc_lvl5
botulinum toxin,atc_lvl5
nebivolol,atc_lvl5
irbesartan and diuretics,atc_lvl5
pramipexole,atc_lvl5
hydrocortisone butyrate,atc_lvl5
fluorometholone,atc_lvl5
solifenacin,atc_lvl5
clidinium and psycholeptics,atc_lvl5
hydrocortisone,atc_lvl5
imiquimod,atc_lvl5
"meningococcus a,c,y,w-135, tetravalent purified polysaccharides antigen conjugated",atc_lvl5
follitropin alfa,atc_lvl5
sulfamethoxazole and trimethoprim,atc_lvl5
mianserin,atc_lvl5
"perindopril, amlodipine and indapamide",atc_lvl5
tacrolimus,atc_lvl5
bisoprolol,atc_lvl5
lactitol,atc_lvl5
lidocaine,atc_lvl5
interferon beta-1a,atc_lvl5
acarbose,atc_lvl5
glimepiride,atc_lvl5
minocycline,atc_lvl5
dexketoprofen,atc_lvl5
gemcitabine,atc_lvl5
emedastine,atc_lvl5
tofacitinib,atc_lvl5
vilanterol and umeclidinium bromide,atc_lvl5
insulin glargine,atc_lvl5
polystyrene sulfonate,atc_lvl5
sevelamer,atc_lvl5
doxazosin,atc_lvl5
etilefrine,atc_lvl5
ramipril,atc_lvl5
midazolam,atc_lvl5
silymarin,atc_lvl5
naratriptan,atc_lvl5
trimipramine,atc_lvl5
glyceryl trinitrate,atc_lvl5
choleodoron,atc_lvl5
